ID,Y
54563,2005.0
54580,2007.0
21061,1994.0
28008,1995.0
20544,2003.0
96209,2002.0
35206,2009.0
85179,2005.0
23630,2007.0
45149,1994.0
79192,1999.0
23223,2004.0
72426,1999.0
58811,2007.0
18747,2005.0
85550,2002.0
46447,2004.0
18244,2004.0
24319,1989.0
27116,1987.0
5013,2005.0
83645,2007.0
25314,2007.0
51785,2000.0
32538,2002.0
4056,2009.0
42838,1994.0
83916,2007.0
15381,2009.0
1308,1995.0
93070,1989.0
93833,2003.0
61115,2007.0
78438,1989.0
4779,2000.0
74916,2006.0
40843,1991.0
49674,1987.0
5652,2006.0
82614,2005.0
35551,1990.0
64963,2007.0
26853,2003.0
5927,2002.0
496,2000.0
84582,2007.0
3072,1998.0
43844,2009.0
76882,1985.0
69754,2001.0
58952,2006.0
13744,2005.0
42080,2004.0
16778,1993.0
54231,1998.0
22014,2000.0
51190,2002.0
78104,2001.0
69186,1999.0
29021,1999.0
54343,2006.0
56693,2008.0
92585,2004.0
81710,2006.0
28665,2009.0
13716,1993.0
60008,2007.0
56,2008.0
13570,2004.0
10174,1998.0
26381,2005.0
81145,2002.0
37587,2008.0
28712,2012.0
73353,2002.0
55878,2006.0
65958,2009.0
93166,1999.0
93605,2002.0
48629,1998.0
21081,1998.0
77554,2004.0
85902,2008.0
81150,1995.0
39080,2008.0
29815,2011.0
22018,2005.0
2579,2002.0
74521,2008.0
93462,2007.0
94880,1998.0
23898,2004.0
43930,2008.0
6762,2009.0
52884,2007.0
14321,2002.0
80034,2006.0
27996,2010.0
62176,1987.0
8993,1993.0
54438,1987.0
15029,2003.0
1255,1999.0
63532,2002.0
33621,2008.0
27844,2008.0
84914,1996.0
69692,1998.0
18501,1998.0
3569,2005.0
44141,2003.0
18718,1997.0
2973,1990.0
3065,2008.0
35728,2011.0
56588,2005.0
50796,2005.0
77433,2005.0
4237,2006.0
36572,1993.0
82880,2000.0
53739,2006.0
46307,2009.0
47142,2003.0
9697,2009.0
66206,2004.0
78690,2002.0
26943,2006.0
84744,1988.0
32054,2005.0
4638,2010.0
55467,2013.0
2845,2010.0
31729,1998.0
53560,2006.0
15164,2010.0
70342,2009.0
93844,2009.0
85325,1999.0
60612,2008.0
43284,2007.0
3212,2002.0
39956,2004.0
83389,1998.0
59772,2001.0
59229,1990.0
42112,2004.0
52055,2000.0
62234,2003.0
88979,1993.0
31181,2001.0
60386,1993.0
27869,1999.0
32644,2006.0
55797,2005.0
33350,1989.0
33460,1992.0
32787,2011.0
61044,2008.0
53001,1998.0
8593,2008.0
65418,1999.0
93375,2007.0
36501,1998.0
83295,1991.0
36179,2003.0
52213,2009.0
43766,2004.0
48922,1998.0
86889,2003.0
81854,1998.0
14947,2007.0
27321,1992.0
76155,2005.0
10803,2003.0
37925,1995.0
44637,2005.0
74245,1997.0
77955,1985.0
66267,2010.0
45626,2002.0
26791,1998.0
5608,2001.0
6894,2009.0
63073,2009.0
19999,2006.0
12352,2001.0
41723,2002.0
3272,1997.0
61219,2008.0
95493,2006.0
2693,2007.0
40412,1998.0
36114,2006.0
58815,2006.0
36580,1988.0
60461,2005.0
45814,2004.0
9032,2000.0
92506,2002.0
60506,2008.0
24517,1995.0
16869,1986.0
25686,1992.0
40950,1999.0
78205,2000.0
60440,1994.0
80031,1999.0
16790,1989.0
37629,2001.0
50655,2005.0
78396,2004.0
23317,2003.0
23453,2008.0
68290,2008.0
83018,2004.0
95591,2002.0
14547,1991.0
13534,2004.0
83138,2003.0
6458,2001.0
45314,2004.0
48947,2006.0
22030,2008.0
3469,2000.0
32062,2005.0
76547,2010.0
4926,2010.0
48421,2001.0
78094,1996.0
67399,2002.0
13835,2003.0
14663,2001.0
78995,2007.0
66745,2007.0
54384,2005.0
66135,2008.0
17304,2005.0
2327,1999.0
20916,2009.0
55132,2000.0
76195,2009.0
43784,2008.0
41672,1999.0
48799,2004.0
95604,2007.0
31772,1996.0
90855,2001.0
60210,2011.0
19263,1992.0
60720,2002.0
36833,2009.0
33053,1997.0
7993,2007.0
54638,2007.0
90303,2005.0
1392,2005.0
55436,2009.0
72358,2001.0
80714,2008.0
76561,2009.0
85603,1998.0
46795,1991.0
38313,2008.0
34828,1995.0
45229,2010.0
4704,2010.0
7163,2009.0
72257,2006.0
70786,2010.0
42754,2008.0
46378,1996.0
68847,2003.0
35602,2008.0
80271,2003.0
32652,2005.0
66240,2005.0
59455,2000.0
45991,2009.0
891,1998.0
42750,2006.0
28423,1996.0
11216,2008.0
36390,2001.0
1422,2001.0
60826,2004.0
59671,1997.0
48333,2008.0
5744,2004.0
198,2002.0
63950,2008.0
34556,2010.0
60313,1998.0
13543,2001.0
75896,2000.0
54992,2010.0
8789,2010.0
46548,2008.0
29442,2001.0
23635,2007.0
79438,1996.0
79259,2005.0
32188,2005.0
91241,1998.0
88312,2010.0
65070,1991.0
42386,1998.0
21497,2002.0
91096,2002.0
63843,2004.0
76194,2002.0
33000,1997.0
16223,2001.0
53170,2006.0
77627,2005.0
36659,1998.0
81594,2007.0
44198,2013.0
25800,2000.0
47897,1985.0
61737,2002.0
23921,2004.0
92595,2002.0
36912,1998.0
74590,2005.0
91913,2002.0
90329,1994.0
43517,2003.0
60109,2002.0
61011,2011.0
65676,2006.0
19639,2006.0
52916,2001.0
58296,2005.0
32630,1997.0
87164,1998.0
92699,1994.0
18102,1999.0
57544,1996.0
80207,2010.0
62309,2005.0
16115,2007.0
69067,2007.0
61547,2005.0
55233,2002.0
82781,1988.0
28693,2009.0
65064,2000.0
63274,2004.0
73483,2003.0
15114,1999.0
80215,2008.0
3926,2003.0
85681,1995.0
92147,2007.0
49300,2010.0
83251,2006.0
93663,1998.0
13654,1989.0
8946,2003.0
48276,2010.0
83200,2002.0
13581,2000.0
5895,2002.0
57996,2000.0
67509,2002.0
4862,2005.0
12167,2010.0
22100,1997.0
23721,2008.0
20476,2006.0
91919,2003.0
79087,1994.0
5717,1997.0
12149,2008.0
27521,2000.0
19108,2000.0
92053,1997.0
84990,2005.0
86500,2007.0
74318,1997.0
5484,2004.0
20878,1999.0
14033,1991.0
77994,1999.0
55775,2003.0
46008,1999.0
30202,2000.0
53939,2007.0
49458,2010.0
74464,2011.0
36680,2008.0
54951,1990.0
78150,2005.0
39787,2006.0
22461,2001.0
29348,1999.0
30019,1987.0
79156,2001.0
12466,2010.0
41888,1997.0
74754,2003.0
57242,1995.0
65990,2001.0
10238,1991.0
3909,2001.0
43732,2006.0
66718,2006.0
86842,2005.0
65510,1996.0
66849,2006.0
21369,2008.0
79890,2008.0
23210,2003.0
90571,1991.0
93458,2009.0
40070,1988.0
67815,1992.0
1222,2009.0
5282,2006.0
47664,1993.0
28918,2008.0
78221,1996.0
36607,2004.0
95892,2003.0
45152,2008.0
49772,2008.0
47905,1997.0
77431,2007.0
95015,2005.0
93975,1988.0
82070,1995.0
1151,2007.0
36498,1998.0
52326,1999.0
37469,2001.0
95024,2006.0
74310,1999.0
37494,1996.0
30925,1990.0
75493,2008.0
26562,1999.0
22394,2005.0
15516,1995.0
7027,1991.0
40999,2009.0
91967,2007.0
57197,2005.0
7580,1999.0
47272,2002.0
13146,2003.0
75151,2003.0
51247,2003.0
22695,2004.0
37387,2000.0
52408,2001.0
25422,2005.0
87179,2005.0
56301,2008.0
18712,2009.0
43797,2010.0
41520,2007.0
89069,1990.0
16562,2008.0
8527,2010.0
4029,1995.0
18333,2005.0
61938,2001.0
62203,2004.0
65077,1990.0
62047,2011.0
50863,2004.0
55218,1997.0
6815,2006.0
8802,1997.0
6410,2010.0
7805,1991.0
68180,1997.0
65885,2007.0
45549,2011.0
33824,2003.0
4148,1999.0
17778,1983.0
23934,1996.0
192,1998.0
11909,2002.0
79137,2001.0
20846,2010.0
53307,2004.0
21141,1994.0
8495,2011.0
47462,2006.0
7977,2009.0
95658,1996.0
1304,1989.0
41055,1999.0
2821,1998.0
11478,1999.0
64812,2007.0
27224,2004.0
87139,1999.0
46067,1999.0
54572,2004.0
67249,1993.0
17770,2006.0
2645,2007.0
81458,2009.0
29027,1999.0
83353,2006.0
39319,2010.0
70608,2006.0
16108,2008.0
49042,1987.0
6171,2000.0
60072,2011.0
33145,1994.0
38926,2000.0
77540,1998.0
54414,1996.0
65553,1994.0
18324,2006.0
93675,1997.0
23595,2002.0
6239,1992.0
89537,2003.0
77042,1998.0
8473,2006.0
17665,2004.0
376,2008.0
93167,2003.0
31620,2007.0
66996,1999.0
92785,2007.0
64465,2004.0
620,2000.0
24748,1996.0
70578,2009.0
33652,2003.0
77184,1991.0
31506,2009.0
1019,2006.0
58826,2004.0
369,2008.0
67314,2008.0
8858,2007.0
22395,2008.0
6124,2008.0
92549,2004.0
40117,2006.0
54672,1994.0
12147,2010.0
58331,1984.0
87330,2010.0
92209,2009.0
46748,1996.0
82638,2000.0
41449,2009.0
88526,2007.0
74297,2006.0
87030,2001.0
57276,2010.0
11150,2004.0
10102,1983.0
2628,2008.0
58703,1996.0
62565,1999.0
51518,1995.0
50934,1999.0
81644,2000.0
23212,2004.0
53205,2006.0
84267,2004.0
59502,2008.0
3590,2005.0
74934,1998.0
29080,2007.0
46137,2006.0
7714,2001.0
41996,2008.0
1492,2001.0
70224,1999.0
4178,2009.0
63135,2003.0
25624,2007.0
71394,2006.0
51922,2007.0
92670,2010.0
8313,2005.0
88969,2011.0
14182,2008.0
32316,2009.0
9986,2003.0
69747,1995.0
81610,1998.0
35601,2008.0
21475,2000.0
52089,2007.0
13494,2003.0
63035,1996.0
24936,2010.0
74599,2009.0
4427,1997.0
73508,1988.0
39070,1992.0
33906,2014.0
31221,1996.0
33335,1981.0
65238,2001.0
96140,2006.0
19052,1993.0
4722,1997.0
79425,2008.0
44737,1996.0
81995,2008.0
18793,1996.0
84071,2009.0
70392,1999.0
40489,2006.0
68732,1994.0
10348,1987.0
55040,2008.0
11352,1997.0
47854,2007.0
42692,2005.0
60976,1997.0
20668,2006.0
29053,2003.0
72531,1991.0
81613,1995.0
13817,2004.0
11349,1984.0
47468,2003.0
81734,2001.0
10243,1999.0
49025,2007.0
36628,2000.0
50220,2001.0
75746,2009.0
74606,1990.0
23229,2008.0
47073,2001.0
59901,2008.0
4206,2007.0
25992,2000.0
86854,2008.0
29508,1994.0
61846,2008.0
8461,2008.0
49109,2011.0
69932,2007.0
8624,2000.0
51726,2005.0
60860,2009.0
20783,2001.0
96057,2009.0
20811,2009.0
25544,2009.0
93689,2003.0
81581,2008.0
67505,2007.0
25424,2009.0
95717,2003.0
76717,2002.0
47514,1994.0
43935,2005.0
6726,2003.0
31813,2010.0
91992,2000.0
52667,2003.0
15993,1995.0
25625,2007.0
43416,2004.0
25971,2007.0
80715,2004.0
41176,2008.0
57839,2004.0
3758,1998.0
75754,2006.0
89947,2010.0
38435,2008.0
91154,2007.0
47391,2007.0
22829,2002.0
55055,2010.0
78619,1991.0
46334,2001.0
83640,2006.0
3622,2005.0
16211,2010.0
91090,2001.0
70045,1997.0
26315,1995.0
89512,1996.0
55486,1991.0
76431,2001.0
77440,2010.0
75962,2001.0
16398,1988.0
62709,2007.0
17887,2005.0
92936,2010.0
11042,2003.0
74473,2005.0
71409,1997.0
32145,2000.0
8522,2008.0
35367,2008.0
23014,1996.0
27722,2006.0
78093,2002.0
58507,2003.0
18728,2010.0
90728,1990.0
13871,2004.0
3484,2007.0
22885,1995.0
14020,1999.0
32844,2000.0
52472,2007.0
26497,2004.0
91019,2009.0
79375,1994.0
93721,1992.0
32048,2005.0
54738,2001.0
34947,1992.0
66522,1985.0
30872,2002.0
91576,1993.0
46857,2007.0
30655,2010.0
61111,2009.0
64317,2009.0
47456,2003.0
75554,2007.0
88463,2006.0
18069,2001.0
57353,2001.0
70433,2003.0
93641,2003.0
73278,2009.0
62570,2008.0
505,2007.0
62491,2003.0
41297,1991.0
17171,2009.0
4774,1997.0
83902,1989.0
83791,2002.0
22430,2009.0
70688,2008.0
57528,1994.0
12698,1986.0
49717,2004.0
51641,2009.0
18534,2003.0
80346,1998.0
64063,2005.0
78551,2007.0
33978,2002.0
86538,1991.0
67275,1996.0
14310,2008.0
62845,1997.0
21460,2002.0
26955,2000.0
10855,2004.0
15137,2008.0
6792,2008.0
29412,2008.0
46303,2009.0
11975,2002.0
468,1995.0
94265,2008.0
33013,2002.0
81435,2005.0
41202,2010.0
92379,2000.0
8616,1997.0
12297,2003.0
30137,1995.0
23682,2001.0
28027,2003.0
1134,2005.0
70481,2009.0
14609,1996.0
27350,2007.0
68435,2005.0
7958,2003.0
81302,2006.0
26283,2002.0
26727,1995.0
90163,1999.0
72089,2007.0
47015,2009.0
48851,1993.0
76673,1998.0
51668,1992.0
42284,2003.0
4837,2005.0
6406,2009.0
68106,2002.0
34322,2003.0
70846,1996.0
32716,2000.0
69516,1996.0
17610,1999.0
57952,1995.0
11938,2008.0
4060,1997.0
55144,1994.0
48257,1999.0
21747,1994.0
66646,2005.0
32156,2007.0
37147,2010.0
27362,2008.0
16299,2001.0
42199,2006.0
45354,2006.0
11809,2008.0
47648,2004.0
5778,1995.0
24645,2005.0
80419,1998.0
38118,2005.0
60392,1997.0
43235,1992.0
13933,2001.0
12217,2006.0
3299,1994.0
93839,1996.0
37219,2002.0
11372,1998.0
78949,1994.0
1662,2004.0
60556,1993.0
9988,1998.0
69835,2007.0
91555,1988.0
82143,1995.0
86613,2003.0
78254,2006.0
80433,2000.0
49897,2009.0
59748,1996.0
24221,2000.0
17013,2009.0
71625,2004.0
29890,2011.0
28283,2002.0
18303,2002.0
83334,2004.0
62449,1987.0
48460,2007.0
73826,1988.0
70697,2007.0
70311,2006.0
68746,2007.0
69298,1990.0
27943,2006.0
84937,1994.0
22412,2005.0
56410,2010.0
37686,2000.0
17122,2010.0
86328,2003.0
30323,2000.0
42356,2003.0
69993,1999.0
68273,1999.0
95026,2005.0
83849,2009.0
75060,2003.0
45293,2003.0
55523,1993.0
10124,2002.0
56616,2005.0
34704,2005.0
76568,2009.0
81428,1997.0
62500,2006.0
50546,1996.0
3738,1994.0
7643,1995.0
26683,2000.0
31568,1991.0
715,2008.0
72507,1994.0
6710,2003.0
20354,1995.0
1002,2006.0
56445,2003.0
5228,2010.0
82249,2006.0
26479,2010.0
3135,2006.0
35608,2006.0
57924,2000.0
95719,2000.0
24848,2005.0
32702,1987.0
8274,2006.0
51244,2003.0
68056,2006.0
88536,2006.0
6969,2003.0
80944,1997.0
70299,2012.0
49132,2003.0
88720,2004.0
59023,2003.0
90021,2006.0
17558,1999.0
44245,2007.0
72196,2011.0
47652,2008.0
12363,1992.0
30583,1993.0
77135,2002.0
48394,1994.0
86017,1996.0
92434,2000.0
80300,1999.0
36276,2008.0
56371,1998.0
68570,1990.0
41635,1999.0
16547,2008.0
29449,2005.0
86961,2006.0
5432,2010.0
17035,2007.0
53494,1997.0
41995,1994.0
69826,2006.0
31840,2007.0
64844,1999.0
71207,1996.0
4207,2007.0
18862,2005.0
27624,1995.0
81155,2003.0
44913,2000.0
93446,2003.0
33443,2001.0
2651,2011.0
33127,2000.0
66490,2007.0
3783,2003.0
90330,1992.0
62723,2005.0
50590,2004.0
58790,2011.0
46070,1986.0
83632,1998.0
41170,2010.0
76997,2005.0
71565,2008.0
10899,2005.0
64751,1999.0
7737,1986.0
540,2009.0
8059,2003.0
52846,2006.0
55079,1999.0
28640,2001.0
82032,2002.0
42566,2010.0
43096,1999.0
87674,2004.0
70059,1986.0
75308,1994.0
90531,2003.0
37433,1987.0
52746,2004.0
66728,2007.0
69870,2007.0
41827,2003.0
8069,1998.0
48092,1995.0
73004,2009.0
52049,2003.0
68429,2006.0
7778,1992.0
10235,1995.0
15071,1995.0
68270,2001.0
62033,2004.0
71260,2007.0
85732,2006.0
49815,2008.0
4698,1998.0
5545,2011.0
17763,1994.0
80671,2009.0
37203,1998.0
37905,2002.0
40578,2000.0
86712,2007.0
58806,2008.0
3768,2002.0
15782,2011.0
87888,2006.0
58246,2006.0
36406,1991.0
81783,2005.0
65533,1993.0
4571,1997.0
5434,2008.0
2664,2009.0
38533,2002.0
53530,2007.0
93244,2004.0
86990,2002.0
74336,1991.0
34738,1994.0
13810,2005.0
56152,1995.0
51509,2000.0
72401,2009.0
73392,2002.0
9316,1989.0
20567,2005.0
40949,1989.0
45878,2005.0
40167,2006.0
32881,1994.0
25499,1984.0
68368,2007.0
10494,2003.0
28983,2009.0
87118,2008.0
24077,2007.0
25559,1999.0
41452,2009.0
67578,2009.0
18876,2008.0
34804,2007.0
59449,2000.0
92817,2005.0
76750,2007.0
9180,2005.0
59567,2003.0
66685,1990.0
21916,2002.0
11628,2011.0
13655,1992.0
28038,1993.0
38250,2005.0
21879,1997.0
90049,2008.0
12961,2006.0
20877,2009.0
64193,2011.0
56835,1994.0
66117,2010.0
35405,2009.0
15129,2006.0
46249,2007.0
94562,1993.0
86150,2008.0
70199,1995.0
51673,1992.0
13870,2006.0
95371,2009.0
27191,2005.0
68590,1989.0
88340,2003.0
92510,2008.0
91442,2011.0
52503,2001.0
73382,2002.0
23905,2007.0
32887,2001.0
59235,1992.0
2218,2003.0
21342,2000.0
83958,2009.0
36002,2001.0
88325,1995.0
73415,2000.0
91038,1999.0
67174,2002.0
76885,2001.0
87594,2009.0
84960,2001.0
70916,2008.0
65535,1992.0
45774,1998.0
33736,2008.0
24918,2007.0
28172,2007.0
32267,2005.0
49054,1997.0
90911,2001.0
76746,1997.0
39663,1998.0
50979,1992.0
90632,2008.0
49958,2011.0
23105,1999.0
78,2005.0
30859,2001.0
35353,2002.0
23680,1997.0
17517,1998.0
65354,2005.0
53918,2003.0
95574,1997.0
51527,1999.0
79788,2007.0
86844,2000.0
24733,1993.0
58068,2005.0
46123,2002.0
15960,1998.0
95421,1997.0
31425,2006.0
19871,2005.0
3013,2005.0
84238,2004.0
13658,1998.0
91678,1997.0
43440,2003.0
46719,1997.0
77181,1988.0
37030,2006.0
40414,2002.0
62243,1995.0
85608,2000.0
978,1991.0
5637,2007.0
80422,2009.0
58130,2009.0
73915,2006.0
54377,1995.0
42114,2003.0
1035,2005.0
60894,2008.0
25084,2008.0
43382,2010.0
90382,2002.0
11837,2004.0
84994,1994.0
20987,2001.0
39909,2007.0
95050,2004.0
20757,2005.0
48491,2007.0
11341,2003.0
92288,1998.0
22678,2007.0
33633,2010.0
82469,2005.0
28567,1999.0
15037,2000.0
93794,2001.0
17839,2005.0
44001,2007.0
49091,2001.0
54365,2007.0
14324,2004.0
44601,1990.0
208,1991.0
43340,1999.0
66820,2005.0
90581,2005.0
79538,1991.0
49263,1991.0
88397,2009.0
77271,2005.0
95147,1990.0
7871,2004.0
33004,1998.0
76571,2009.0
69761,2004.0
40156,2006.0
10249,2007.0
90867,1998.0
79176,2005.0
65552,1994.0
66342,2001.0
26316,2007.0
67137,2003.0
20829,1994.0
36136,2004.0
23714,2005.0
62860,2001.0
54043,1996.0
74943,2010.0
20923,2010.0
80843,2007.0
66355,2002.0
41947,2000.0
32516,2006.0
89421,1999.0
22789,1990.0
59107,1979.0
47757,1990.0
76467,2004.0
71646,2010.0
50025,1995.0
82452,2002.0
37732,2007.0
54,2009.0
36543,2007.0
42645,1995.0
64185,2007.0
57511,1992.0
78966,1999.0
80536,2002.0
19665,2004.0
44371,2005.0
93495,1999.0
52742,2007.0
60348,2007.0
60754,2007.0
81790,2008.0
14320,2009.0
236,1999.0
25752,2002.0
65991,2002.0
51317,1998.0
49887,2006.0
46988,2008.0
16404,1995.0
31384,2009.0
16660,2000.0
7984,2007.0
15653,2008.0
12097,2000.0
12277,2009.0
8229,2005.0
92557,2007.0
74042,2005.0
50543,1995.0
86881,2007.0
51633,2006.0
61208,1998.0
20382,2002.0
60340,1991.0
71174,2002.0
51778,2004.0
68751,2006.0
88861,2009.0
89296,1989.0
9251,2002.0
2591,2007.0
13473,1996.0
23562,2004.0
38937,1992.0
66661,1995.0
72352,2009.0
22241,2000.0
95779,2003.0
91484,1995.0
46810,2004.0
81154,1995.0
34390,2006.0
95552,2002.0
23687,1998.0
41318,1996.0
64150,1995.0
37154,2005.0
89950,2002.0
84164,2009.0
32604,2008.0
43550,1991.0
61622,2002.0
17685,2001.0
61766,2006.0
94389,1997.0
42185,2005.0
54311,2003.0
66087,2003.0
2316,1990.0
78484,2011.0
48759,2007.0
15210,2001.0
81973,2007.0
87016,2002.0
5330,2005.0
35366,2010.0
5548,2007.0
95344,2004.0
65588,2002.0
20315,1976.0
42606,2006.0
15032,1996.0
56131,1997.0
3983,2003.0
34622,2004.0
76993,2010.0
85488,2005.0
47775,2009.0
53496,2005.0
6534,2004.0
16875,1995.0
87689,2003.0
89200,1997.0
77765,1995.0
2917,2009.0
43445,2007.0
45804,2010.0
27748,1999.0
25750,2005.0
27411,2001.0
51902,2009.0
38833,1999.0
10075,2004.0
72872,2004.0
54608,1989.0
37006,1999.0
74244,2001.0
66723,2009.0
89333,1995.0
82248,2006.0
66318,2003.0
15605,2002.0
95509,2011.0
62624,2006.0
69940,2005.0
52747,2004.0
1424,1998.0
78717,2006.0
67673,2005.0
77954,1987.0
83984,2004.0
31054,2000.0
82611,2003.0
49408,2001.0
2123,2008.0
23959,2006.0
8395,2002.0
65845,1995.0
52931,2004.0
60120,2005.0
65368,1984.0
40866,2003.0
44478,1997.0
60509,2005.0
48774,2005.0
68745,2007.0
29069,2002.0
91132,2002.0
60937,2008.0
36992,2002.0
44323,1995.0
57665,1995.0
43110,1988.0
19208,2006.0
68463,1995.0
42958,2000.0
61937,2004.0
34277,2006.0
15884,2010.0
59519,2000.0
28480,2000.0
64014,2008.0
33775,2004.0
73917,2001.0
28080,1988.0
52419,2012.0
6720,2002.0
23124,1993.0
90668,2005.0
62218,1995.0
15840,2010.0
31429,2004.0
12543,2003.0
34075,1993.0
56066,2006.0
8452,2008.0
78709,2006.0
20919,2009.0
85873,2008.0
62197,2008.0
42949,1996.0
13837,2000.0
78964,1990.0
8806,1991.0
63396,1993.0
3267,1995.0
32641,1998.0
86281,2010.0
6462,1996.0
17000,2003.0
48815,1995.0
76737,1992.0
3608,1995.0
32792,1997.0
94634,2009.0
6608,2001.0
79618,1992.0
20659,2001.0
37769,2007.0
40671,1994.0
15359,2005.0
87560,2007.0
61229,1999.0
10184,2006.0
4982,2008.0
69028,2002.0
94441,2002.0
74295,2005.0
5145,1986.0
24528,1996.0
30771,2005.0
6411,2010.0
10363,1997.0
21834,1991.0
86920,2006.0
86927,2008.0
45863,2003.0
42919,2008.0
76778,1998.0
41914,1994.0
5686,2004.0
89483,2011.0
